timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io
2025-12-01T22:18:39,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:18:40,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:18:42,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:18:43,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:18:44,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:18:45,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:18:46,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:18:47,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:18:48,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:18:50,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:18:51,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:18:52,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:18:53,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:18:54,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:18:55,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:18:57,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:18:58,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:18:59,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:00,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:01,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:02,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:03,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:05,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:06,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:07,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:08,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:09,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:10,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:11,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:13,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:14,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:15,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:16,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:17,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:18,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:20,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:21,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:22,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:23,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:24,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:25,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:26,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:28,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:29,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:30,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:31,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:32,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:33,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:34,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:36,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:37,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:38,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:39,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:40,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:41,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:43,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:44,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:45,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:46,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:47,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:48,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:49,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:51,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:52,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:53,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:54,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:55,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:56,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:57,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:19:59,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:00,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:01,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:02,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:03,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:04,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:06,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:07,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:08,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:09,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:10,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:11,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:12,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:14,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:15,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:16,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:17,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:18,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:19,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:20,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:22,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:23,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:24,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:25,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:26,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:27,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:29,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:30,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:31,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:32,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:33,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:34,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:35,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:37,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:38,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:39,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:40,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:41,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:42,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:44,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:45,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:46,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:47,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:48,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:49,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:50,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:52,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:53,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:54,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:55,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:56,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:57,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:20:58,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:00,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:01,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:02,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:03,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:04,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:05,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:06,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:08,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:09,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:10,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:11,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:12,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:13,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:15,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:16,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:17,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:18,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:19,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:20,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:21,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:23,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:24,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:25,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:26,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:27,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:28,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:30,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:31,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:32,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:33,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:34,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:35,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:36,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:38,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:39,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:40,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:41,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:42,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:43,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:44,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:46,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:47,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:48,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:49,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:50,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:51,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:53,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:54,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:55,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:56,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:57,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:58,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:21:59,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:01,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:02,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:03,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:04,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:05,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:06,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:07,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:09,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:10,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:11,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:12,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:13,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:14,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:15,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:17,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:18,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:19,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:20,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:21,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:22,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:24,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:25,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:26,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:27,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:28,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:29,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:30,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:32,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:33,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:34,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:35,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:36,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:37,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:38,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:40,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:41,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:42,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:43,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:44,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:45,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:47,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:48,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:49,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:50,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:51,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:52,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:53,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:55,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:56,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:57,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:58,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:22:59,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:00,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:01,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:03,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:04,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:05,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:06,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:07,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:08,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:10,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:11,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:12,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:13,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:14,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:15,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:16,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:18,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:19,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:20,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:21,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:22,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:23,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:24,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:26,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:27,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:28,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:29,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:30,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:31,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:32,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:34,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:35,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:36,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:37,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:38,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:39,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:40,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:42,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:43,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:44,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:45,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:46,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:47,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:49,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:50,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:51,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:52,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:53,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:54,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:55,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:57,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:58,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:23:59,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:00,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:01,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:02,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:04,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:05,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:06,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:07,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:08,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:09,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:10,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:12,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:13,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:14,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:15,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:16,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:17,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:18,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:20,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:21,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:22,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:23,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:24,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:25,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:26,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:28,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:29,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:30,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:31,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:32,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:33,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:34,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:36,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:37,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:38,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:39,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:40,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:41,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:43,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:44,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:45,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:46,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:47,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:48,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:49,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:51,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:52,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:53,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:54,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:55,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:56,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:57,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:24:59,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:25:00,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:25:01,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:25:02,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:25:03,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:25:04,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:25:05,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:25:07,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:25:08,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:25:09,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:25:10,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:25:11,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:25:12,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:25:13,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:25:15,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:25:16,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:25:17,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:25:18,onnx-int8-api,NA,NA,NA,NA,NA,NA
2025-12-01T22:25:19,onnx-int8-api,NA,NA,NA,NA,NA,NA
